Australian_City,International_City,Port_Country,Year,FROM_LATITUDE,FROM_LONGITUDE,TO_LATITUDE,TO_LONGITUDE,All_Flights
Brisbane,Manila,Philippines,2014,-27.4689682,153.0234991,14.5948914,120.9782618,309
Brisbane,Manila,Philippines,2015,-27.4689682,153.0234991,14.5948914,120.9782618,314
Brisbane,Manila,Philippines,2016,-27.4689682,153.0234991,14.5948914,120.9782618,390
Brisbane,Manila,Philippines,2017,-27.4689682,153.0234991,14.5948914,120.9782618,418
Brisbane,Manila,Philippines,2018,-27.4689682,153.0234991,14.5948914,120.9782618,384
Brisbane,Manila,Philippines,2019,-27.4689682,153.0234991,14.5948914,120.9782618,500
Brisbane,Manila,Philippines,2020,-27.4689682,153.0234991,14.5948914,120.9782618,121
Brisbane,Manila,Philippines,2021,-27.4689682,153.0234991,14.5948914,120.9782618,23
Brisbane,Manila,Philippines,2022,-27.4689682,153.0234991,14.5948914,120.9782618,140
Cairns,Manila,Philippines,2004,-16.9206657,145.7721854,14.5948914,120.9782618,1
Cairns,Manila,Philippines,2007,-16.9206657,145.7721854,14.5948914,120.9782618,2
Cairns,Manila,Philippines,2008,-16.9206657,145.7721854,14.5948914,120.9782618,2
Cairns,Manila,Philippines,2009,-16.9206657,145.7721854,14.5948914,120.9782618,3
Cairns,Manila,Philippines,2010,-16.9206657,145.7721854,14.5948914,120.9782618,1
Cairns,Manila,Philippines,2011,-16.9206657,145.7721854,14.5948914,120.9782618,1
Cairns,Manila,Philippines,2015,-16.9206657,145.7721854,14.5948914,120.9782618,34
Cairns,Manila,Philippines,2016,-16.9206657,145.7721854,14.5948914,120.9782618,417
Cairns,Manila,Philippines,2017,-16.9206657,145.7721854,14.5948914,120.9782618,380
Darwin,Manila,Philippines,2005,-12.46044,130.8410469,14.5948914,120.9782618,1
Darwin,Manila,Philippines,2006,-12.46044,130.8410469,14.5948914,120.9782618,2
Darwin,Manila,Philippines,2008,-12.46044,130.8410469,14.5948914,120.9782618,1
Darwin,Manila,Philippines,2010,-12.46044,130.8410469,14.5948914,120.9782618,1
Darwin,Manila,Philippines,2011,-12.46044,130.8410469,14.5948914,120.9782618,278
Darwin,Manila,Philippines,2012,-12.46044,130.8410469,14.5948914,120.9782618,389
Darwin,Manila,Philippines,2013,-12.46044,130.8410469,14.5948914,120.9782618,698
Darwin,Manila,Philippines,2014,-12.46044,130.8410469,14.5948914,120.9782618,409
Darwin,Manila,Philippines,2015,-12.46044,130.8410469,14.5948914,120.9782618,314
Darwin,Manila,Philippines,2016,-12.46044,130.8410469,14.5948914,120.9782618,390
Darwin,Manila,Philippines,2017,-12.46044,130.8410469,14.5948914,120.9782618,419
Darwin,Manila,Philippines,2018,-12.46044,130.8410469,14.5948914,120.9782618,97
Melbourne,Manila,Philippines,2003,-37.8142176,144.9631608,14.5948914,120.9782618,51
Melbourne,Manila,Philippines,2004,-37.8142176,144.9631608,14.5948914,120.9782618,104
Melbourne,Manila,Philippines,2005,-37.8142176,144.9631608,14.5948914,120.9782618,102
Melbourne,Manila,Philippines,2006,-37.8142176,144.9631608,14.5948914,120.9782618,315
Melbourne,Manila,Philippines,2007,-37.8142176,144.9631608,14.5948914,120.9782618,335
Melbourne,Manila,Philippines,2008,-37.8142176,144.9631608,14.5948914,120.9782618,549
Melbourne,Manila,Philippines,2009,-37.8142176,144.9631608,14.5948914,120.9782618,679
Melbourne,Manila,Philippines,2010,-37.8142176,144.9631608,14.5948914,120.9782618,541
Melbourne,Manila,Philippines,2011,-37.8142176,144.9631608,14.5948914,120.9782618,627
Melbourne,Manila,Philippines,2012,-37.8142176,144.9631608,14.5948914,120.9782618,587
Melbourne,Manila,Philippines,2013,-37.8142176,144.9631608,14.5948914,120.9782618,311
Melbourne,Manila,Philippines,2014,-37.8142176,144.9631608,14.5948914,120.9782618,315
Melbourne,Manila,Philippines,2015,-37.8142176,144.9631608,14.5948914,120.9782618,312
Melbourne,Manila,Philippines,2016,-37.8142176,144.9631608,14.5948914,120.9782618,314
Melbourne,Manila,Philippines,2017,-37.8142176,144.9631608,14.5948914,120.9782618,315
Melbourne,Manila,Philippines,2018,-37.8142176,144.9631608,14.5948914,120.9782618,587
Melbourne,Manila,Philippines,2019,-37.8142176,144.9631608,14.5948914,120.9782618,944
Melbourne,Manila,Philippines,2020,-37.8142176,144.9631608,14.5948914,120.9782618,206
Melbourne,Manila,Philippines,2021,-37.8142176,144.9631608,14.5948914,120.9782618,52
Melbourne,Manila,Philippines,2022,-37.8142176,144.9631608,14.5948914,120.9782618,306
Perth,Manila,Philippines,2009,-31.9558964,115.8605801,14.5948914,120.9782618,2
Perth,Manila,Philippines,2013,-31.9558964,115.8605801,14.5948914,120.9782618,98
Sydney,Manila,Philippines,2003,-33.8698439,151.2082848,14.5948914,120.9782618,114
Sydney,Manila,Philippines,2004,-33.8698439,151.2082848,14.5948914,120.9782618,206
Sydney,Manila,Philippines,2005,-33.8698439,151.2082848,14.5948914,120.9782618,238
Sydney,Manila,Philippines,2006,-33.8698439,151.2082848,14.5948914,120.9782618,721
Sydney,Manila,Philippines,2007,-33.8698439,151.2082848,14.5948914,120.9782618,753
Sydney,Manila,Philippines,2008,-33.8698439,151.2082848,14.5948914,120.9782618,955
Sydney,Manila,Philippines,2009,-33.8698439,151.2082848,14.5948914,120.9782618,1099
Sydney,Manila,Philippines,2010,-33.8698439,151.2082848,14.5948914,120.9782618,977
Sydney,Manila,Philippines,2011,-33.8698439,151.2082848,14.5948914,120.9782618,1175
Sydney,Manila,Philippines,2012,-33.8698439,151.2082848,14.5948914,120.9782618,1012
Sydney,Manila,Philippines,2013,-33.8698439,151.2082848,14.5948914,120.9782618,827
Sydney,Manila,Philippines,2014,-33.8698439,151.2082848,14.5948914,120.9782618,1030
Sydney,Manila,Philippines,2015,-33.8698439,151.2082848,14.5948914,120.9782618,1505
Sydney,Manila,Philippines,2016,-33.8698439,151.2082848,14.5948914,120.9782618,1749
Sydney,Manila,Philippines,2017,-33.8698439,151.2082848,14.5948914,120.9782618,1800
Sydney,Manila,Philippines,2018,-33.8698439,151.2082848,14.5948914,120.9782618,1870
Sydney,Manila,Philippines,2019,-33.8698439,151.2082848,14.5948914,120.9782618,1986
Sydney,Manila,Philippines,2020,-33.8698439,151.2082848,14.5948914,120.9782618,434
Sydney,Manila,Philippines,2021,-33.8698439,151.2082848,14.5948914,120.9782618,84
Sydney,Manila,Philippines,2022,-33.8698439,151.2082848,14.5948914,120.9782618,700
Adelaide,Shanghai,China,2008,-34.9281805,138.5999312,31.2322758,121.4692071,1
Brisbane,Shanghai,China,2004,-27.4689682,153.0234991,31.2322758,121.4692071,2
Brisbane,Shanghai,China,2006,-27.4689682,153.0234991,31.2322758,121.4692071,3
Brisbane,Shanghai,China,2007,-27.4689682,153.0234991,31.2322758,121.4692071,41
Brisbane,Shanghai,China,2008,-27.4689682,153.0234991,31.2322758,121.4692071,37
Brisbane,Shanghai,China,2009,-27.4689682,153.0234991,31.2322758,121.4692071,15
Brisbane,Shanghai,China,2010,-27.4689682,153.0234991,31.2322758,121.4692071,13
Brisbane,Shanghai,China,2011,-27.4689682,153.0234991,31.2322758,121.4692071,1
Brisbane,Shanghai,China,2013,-27.4689682,153.0234991,31.2322758,121.4692071,1
Brisbane,Shanghai,China,2016,-27.4689682,153.0234991,31.2322758,121.4692071,56
Brisbane,Shanghai,China,2017,-27.4689682,153.0234991,31.2322758,121.4692071,445
Brisbane,Shanghai,China,2018,-27.4689682,153.0234991,31.2322758,121.4692071,492
Brisbane,Shanghai,China,2019,-27.4689682,153.0234991,31.2322758,121.4692071,488
Brisbane,Shanghai,China,2020,-27.4689682,153.0234991,31.2322758,121.4692071,82
Cairns,Shanghai,China,2012,-16.9206657,145.7721854,31.2322758,121.4692071,38
Cairns,Shanghai,China,2013,-16.9206657,145.7721854,31.2322758,121.4692071,134
Cairns,Shanghai,China,2014,-16.9206657,145.7721854,31.2322758,121.4692071,60
Cairns,Shanghai,China,2015,-16.9206657,145.7721854,31.2322758,121.4692071,86
Cairns,Shanghai,China,2016,-16.9206657,145.7721854,31.2322758,121.4692071,136
Cairns,Shanghai,China,2018,-16.9206657,145.7721854,31.2322758,121.4692071,38
Cairns,Shanghai,China,2019,-16.9206657,145.7721854,31.2322758,121.4692071,52
Darwin,Shanghai,China,2006,-12.46044,130.8410469,31.2322758,121.4692071,2
Darwin,Shanghai,China,2008,-12.46044,130.8410469,31.2322758,121.4692071,1
Darwin,Shanghai,China,2009,-12.46044,130.8410469,31.2322758,121.4692071,1
Melbourne,Shanghai,China,2003,-37.8142176,144.9631608,31.2322758,121.4692071,40
Melbourne,Shanghai,China,2004,-37.8142176,144.9631608,31.2322758,121.4692071,209
Melbourne,Shanghai,China,2005,-37.8142176,144.9631608,31.2322758,121.4692071,265
Melbourne,Shanghai,China,2006,-37.8142176,144.9631608,31.2322758,121.4692071,703
Melbourne,Shanghai,China,2007,-37.8142176,144.9631608,31.2322758,121.4692071,776
Melbourne,Shanghai,China,2008,-37.8142176,144.9631608,31.2322758,121.4692071,954
Melbourne,Shanghai,China,2009,-37.8142176,144.9631608,31.2322758,121.4692071,904
Melbourne,Shanghai,China,2010,-37.8142176,144.9631608,31.2322758,121.4692071,905
Melbourne,Shanghai,China,2011,-37.8142176,144.9631608,31.2322758,121.4692071,1100
Melbourne,Shanghai,China,2012,-37.8142176,144.9631608,31.2322758,121.4692071,1233
Melbourne,Shanghai,China,2013,-37.8142176,144.9631608,31.2322758,121.4692071,1272
Melbourne,Shanghai,China,2014,-37.8142176,144.9631608,31.2322758,121.4692071,1316
Melbourne,Shanghai,China,2015,-37.8142176,144.9631608,31.2322758,121.4692071,1426
Melbourne,Shanghai,China,2016,-37.8142176,144.9631608,31.2322758,121.4692071,1518
Melbourne,Shanghai,China,2017,-37.8142176,144.9631608,31.2322758,121.4692071,1480
Melbourne,Shanghai,China,2018,-37.8142176,144.9631608,31.2322758,121.4692071,1502
Melbourne,Shanghai,China,2019,-37.8142176,144.9631608,31.2322758,121.4692071,1288
Melbourne,Shanghai,China,2020,-37.8142176,144.9631608,31.2322758,121.4692071,251
Sydney,Shanghai,China,2003,-33.8698439,151.2082848,31.2322758,121.4692071,166
Sydney,Shanghai,China,2004,-33.8698439,151.2082848,31.2322758,121.4692071,442
Sydney,Shanghai,China,2005,-33.8698439,151.2082848,31.2322758,121.4692071,550
Sydney,Shanghai,China,2006,-33.8698439,151.2082848,31.2322758,121.4692071,1861
Sydney,Shanghai,China,2007,-33.8698439,151.2082848,31.2322758,121.4692071,1882
Sydney,Shanghai,China,2008,-33.8698439,151.2082848,31.2322758,121.4692071,1570
Sydney,Shanghai,China,2009,-33.8698439,151.2082848,31.2322758,121.4692071,1621
Sydney,Shanghai,China,2010,-33.8698439,151.2082848,31.2322758,121.4692071,1698
Sydney,Shanghai,China,2011,-33.8698439,151.2082848,31.2322758,121.4692071,1810
Sydney,Shanghai,China,2012,-33.8698439,151.2082848,31.2322758,121.4692071,1832
Sydney,Shanghai,China,2013,-33.8698439,151.2082848,31.2322758,121.4692071,2006
Sydney,Shanghai,China,2014,-33.8698439,151.2082848,31.2322758,121.4692071,1960
Sydney,Shanghai,China,2015,-33.8698439,151.2082848,31.2322758,121.4692071,1986
Sydney,Shanghai,China,2016,-33.8698439,151.2082848,31.2322758,121.4692071,2133
Sydney,Shanghai,China,2017,-33.8698439,151.2082848,31.2322758,121.4692071,2114
Sydney,Shanghai,China,2018,-33.8698439,151.2082848,31.2322758,121.4692071,2176
Sydney,Shanghai,China,2019,-33.8698439,151.2082848,31.2322758,121.4692071,1996
Sydney,Shanghai,China,2020,-33.8698439,151.2082848,31.2322758,121.4692071,382
Sydney,Shanghai,China,2021,-33.8698439,151.2082848,31.2322758,121.4692071,94
Sydney,Shanghai,China,2022,-33.8698439,151.2082848,31.2322758,121.4692071,51
Brisbane,Taipei,Taiwan,2003,-27.4689682,153.0234991,25.0375198,121.5636796,72
Brisbane,Taipei,Taiwan,2004,-27.4689682,153.0234991,25.0375198,121.5636796,170
Brisbane,Taipei,Taiwan,2005,-27.4689682,153.0234991,25.0375198,121.5636796,222
Brisbane,Taipei,Taiwan,2006,-27.4689682,153.0234991,25.0375198,121.5636796,632
Brisbane,Taipei,Taiwan,2007,-27.4689682,153.0234991,25.0375198,121.5636796,626
Brisbane,Taipei,Taiwan,2008,-27.4689682,153.0234991,25.0375198,121.5636796,622
Brisbane,Taipei,Taiwan,2009,-27.4689682,153.0234991,25.0375198,121.5636796,640
Brisbane,Taipei,Taiwan,2010,-27.4689682,153.0234991,25.0375198,121.5636796,558
Brisbane,Taipei,Taiwan,2011,-27.4689682,153.0234991,25.0375198,121.5636796,486
Brisbane,Taipei,Taiwan,2012,-27.4689682,153.0234991,25.0375198,121.5636796,511
Brisbane,Taipei,Taiwan,2013,-27.4689682,153.0234991,25.0375198,121.5636796,528
Brisbane,Taipei,Taiwan,2014,-27.4689682,153.0234991,25.0375198,121.5636796,538
Brisbane,Taipei,Taiwan,2015,-27.4689682,153.0234991,25.0375198,121.5636796,574
Brisbane,Taipei,Taiwan,2016,-27.4689682,153.0234991,25.0375198,121.5636796,668
Brisbane,Taipei,Taiwan,2017,-27.4689682,153.0234991,25.0375198,121.5636796,955
Brisbane,Taipei,Taiwan,2018,-27.4689682,153.0234991,25.0375198,121.5636796,1144
Brisbane,Taipei,Taiwan,2019,-27.4689682,153.0234991,25.0375198,121.5636796,1124
Brisbane,Taipei,Taiwan,2020,-27.4689682,153.0234991,25.0375198,121.5636796,368
Brisbane,Taipei,Taiwan,2021,-27.4689682,153.0234991,25.0375198,121.5636796,62
Brisbane,Taipei,Taiwan,2022,-27.4689682,153.0234991,25.0375198,121.5636796,178
Melbourne,Taipei,Taiwan,2015,-37.8142176,144.9631608,25.0375198,121.5636796,58
Melbourne,Taipei,Taiwan,2016,-37.8142176,144.9631608,25.0375198,121.5636796,307
Melbourne,Taipei,Taiwan,2017,-37.8142176,144.9631608,25.0375198,121.5636796,274
Melbourne,Taipei,Taiwan,2018,-37.8142176,144.9631608,25.0375198,121.5636796,300
Melbourne,Taipei,Taiwan,2019,-37.8142176,144.9631608,25.0375198,121.5636796,316
Melbourne,Taipei,Taiwan,2020,-37.8142176,144.9631608,25.0375198,121.5636796,128
Melbourne,Taipei,Taiwan,2021,-37.8142176,144.9631608,25.0375198,121.5636796,43
Melbourne,Taipei,Taiwan,2022,-37.8142176,144.9631608,25.0375198,121.5636796,90
Sydney,Taipei,Taiwan,2003,-33.8698439,151.2082848,25.0375198,121.5636796,106
Sydney,Taipei,Taiwan,2004,-33.8698439,151.2082848,25.0375198,121.5636796,228
Sydney,Taipei,Taiwan,2005,-33.8698439,151.2082848,25.0375198,121.5636796,248
Sydney,Taipei,Taiwan,2006,-33.8698439,151.2082848,25.0375198,121.5636796,446
Sydney,Taipei,Taiwan,2007,-33.8698439,151.2082848,25.0375198,121.5636796,378
Sydney,Taipei,Taiwan,2008,-33.8698439,151.2082848,25.0375198,121.5636796,442
Sydney,Taipei,Taiwan,2009,-33.8698439,151.2082848,25.0375198,121.5636796,608
Sydney,Taipei,Taiwan,2010,-33.8698439,151.2082848,25.0375198,121.5636796,499
Sydney,Taipei,Taiwan,2011,-33.8698439,151.2082848,25.0375198,121.5636796,438
Sydney,Taipei,Taiwan,2012,-33.8698439,151.2082848,25.0375198,121.5636796,432
Sydney,Taipei,Taiwan,2013,-33.8698439,151.2082848,25.0375198,121.5636796,434
Sydney,Taipei,Taiwan,2014,-33.8698439,151.2082848,25.0375198,121.5636796,474
Sydney,Taipei,Taiwan,2015,-33.8698439,151.2082848,25.0375198,121.5636796,526
Sydney,Taipei,Taiwan,2016,-33.8698439,151.2082848,25.0375198,121.5636796,580
Sydney,Taipei,Taiwan,2017,-33.8698439,151.2082848,25.0375198,121.5636796,586
Sydney,Taipei,Taiwan,2018,-33.8698439,151.2082848,25.0375198,121.5636796,1059
Sydney,Taipei,Taiwan,2019,-33.8698439,151.2082848,25.0375198,121.5636796,955
Sydney,Taipei,Taiwan,2020,-33.8698439,151.2082848,25.0375198,121.5636796,334
Sydney,Taipei,Taiwan,2021,-33.8698439,151.2082848,25.0375198,121.5636796,42
Sydney,Taipei,Taiwan,2022,-33.8698439,151.2082848,25.0375198,121.5636796,125
Melbourne,Shenyang,China,2016,-37.8142176,144.9631608,41.6749893,123.458674,81
Melbourne,Shenyang,China,2017,-37.8142176,144.9631608,41.6749893,123.458674,71
Darwin,Kupang,Indonesia,2004,-12.46044,130.8410469,-10.1632209,123.6017755,44
Darwin,Kupang,Indonesia,2005,-12.46044,130.8410469,-10.1632209,123.6017755,68
Darwin,Kupang,Indonesia,2006,-12.46044,130.8410469,-10.1632209,123.6017755,214
Darwin,Kupang,Indonesia,2007,-12.46044,130.8410469,-10.1632209,123.6017755,202
Darwin,Kupang,Indonesia,2008,-12.46044,130.8410469,-10.1632209,123.6017755,71
Darwin,Dili,Timor-Leste,2022,-12.46044,130.8410469,-8.5536809,125.5784093,160
Brisbane,Seoul,South Korea,2003,-27.4689682,153.0234991,37.5666791,126.9782914,36
Brisbane,Seoul,South Korea,2004,-27.4689682,153.0234991,37.5666791,126.9782914,88
Brisbane,Seoul,South Korea,2005,-27.4689682,153.0234991,37.5666791,126.9782914,106
Brisbane,Seoul,South Korea,2006,-27.4689682,153.0234991,37.5666791,126.9782914,382
Brisbane,Seoul,South Korea,2007,-27.4689682,153.0234991,37.5666791,126.9782914,499
Brisbane,Seoul,South Korea,2008,-27.4689682,153.0234991,37.5666791,126.9782914,420
Brisbane,Seoul,South Korea,2009,-27.4689682,153.0234991,37.5666791,126.9782914,406
Brisbane,Seoul,South Korea,2010,-27.4689682,153.0234991,37.5666791,126.9782914,426
Brisbane,Seoul,South Korea,2011,-27.4689682,153.0234991,37.5666791,126.9782914,484
Brisbane,Seoul,South Korea,2012,-27.4689682,153.0234991,37.5666791,126.9782914,466
Brisbane,Seoul,South Korea,2013,-27.4689682,153.0234991,37.5666791,126.9782914,486
Brisbane,Seoul,South Korea,2014,-27.4689682,153.0234991,37.5666791,126.9782914,458
Brisbane,Seoul,South Korea,2015,-27.4689682,153.0234991,37.5666791,126.9782914,474
Brisbane,Seoul,South Korea,2016,-27.4689682,153.0234991,37.5666791,126.9782914,482
Brisbane,Seoul,South Korea,2017,-27.4689682,153.0234991,37.5666791,126.9782914,494
Brisbane,Seoul,South Korea,2018,-27.4689682,153.0234991,37.5666791,126.9782914,512
Brisbane,Seoul,South Korea,2019,-27.4689682,153.0234991,37.5666791,126.9782914,535
Brisbane,Seoul,South Korea,2020,-27.4689682,153.0234991,37.5666791,126.9782914,130
Cairns,Seoul,South Korea,2007,-16.9206657,145.7721854,37.5666791,126.9782914,1
Cairns,Seoul,South Korea,2016,-16.9206657,145.7721854,37.5666791,126.9782914,10
Cairns,Seoul,South Korea,2017,-16.9206657,145.7721854,37.5666791,126.9782914,26
Cairns,Seoul,South Korea,2018,-16.9206657,145.7721854,37.5666791,126.9782914,18
Gold Coast,Seoul,South Korea,2019,-28.0023731,153.4145987,37.5666791,126.9782914,20
Gold Coast,Seoul,South Korea,2020,-28.0023731,153.4145987,37.5666791,126.9782914,58
Melbourne,Seoul,South Korea,2007,-37.8142176,144.9631608,37.5666791,126.9782914,61
Melbourne,Seoul,South Korea,2008,-37.8142176,144.9631608,37.5666791,126.9782914,314
Melbourne,Seoul,South Korea,2009,-37.8142176,144.9631608,37.5666791,126.9782914,313
Melbourne,Seoul,South Korea,2010,-37.8142176,144.9631608,37.5666791,126.9782914,312
Melbourne,Seoul,South Korea,2011,-37.8142176,144.9631608,37.5666791,126.9782914,314
Melbourne,Seoul,South Korea,2012,-37.8142176,144.9631608,37.5666791,126.9782914,309
Melbourne,Seoul,South Korea,2013,-37.8142176,144.9631608,37.5666791,126.9782914,54
Melbourne,Seoul,South Korea,2019,-37.8142176,144.9631608,37.5666791,126.9782914,7
Melbourne,Seoul,South Korea,2020,-37.8142176,144.9631608,37.5666791,126.9782914,20
Sydney,Seoul,South Korea,2003,-33.8698439,151.2082848,37.5666791,126.9782914,244
Sydney,Seoul,South Korea,2004,-33.8698439,151.2082848,37.5666791,126.9782914,488
Sydney,Seoul,South Korea,2005,-33.8698439,151.2082848,37.5666791,126.9782914,468
Sydney,Seoul,South Korea,2006,-33.8698439,151.2082848,37.5666791,126.9782914,1448
Sydney,Seoul,South Korea,2007,-33.8698439,151.2082848,37.5666791,126.9782914,1472
Sydney,Seoul,South Korea,2008,-33.8698439,151.2082848,37.5666791,126.9782914,1479
Sydney,Seoul,South Korea,2009,-33.8698439,151.2082848,37.5666791,126.9782914,1426
Sydney,Seoul,South Korea,2010,-33.8698439,151.2082848,37.5666791,126.9782914,1434
Sydney,Seoul,South Korea,2011,-33.8698439,151.2082848,37.5666791,126.9782914,1466
Sydney,Seoul,South Korea,2012,-33.8698439,151.2082848,37.5666791,126.9782914,1436
Sydney,Seoul,South Korea,2013,-33.8698439,151.2082848,37.5666791,126.9782914,1460
Sydney,Seoul,South Korea,2014,-33.8698439,151.2082848,37.5666791,126.9782914,1416
Sydney,Seoul,South Korea,2015,-33.8698439,151.2082848,37.5666791,126.9782914,1402
Sydney,Seoul,South Korea,2016,-33.8698439,151.2082848,37.5666791,126.9782914,1428
Sydney,Seoul,South Korea,2017,-33.8698439,151.2082848,37.5666791,126.9782914,1426
Sydney,Seoul,South Korea,2018,-33.8698439,151.2082848,37.5666791,126.9782914,1458
Sydney,Seoul,South Korea,2019,-33.8698439,151.2082848,37.5666791,126.9782914,1470
Sydney,Seoul,South Korea,2020,-33.8698439,151.2082848,37.5666791,126.9782914,402
Sydney,Seoul,South Korea,2021,-33.8698439,151.2082848,37.5666791,126.9782914,157
Sydney,Seoul,South Korea,2022,-33.8698439,151.2082848,37.5666791,126.9782914,444
Brisbane,Osaka,Japan,2003,-27.4689682,153.0234991,34.6937569,135.5014539,123
Brisbane,Osaka,Japan,2004,-27.4689682,153.0234991,34.6937569,135.5014539,244
Brisbane,Osaka,Japan,2005,-27.4689682,153.0234991,34.6937569,135.5014539,245
Brisbane,Osaka,Japan,2006,-27.4689682,153.0234991,34.6937569,135.5014539,730
Brisbane,Osaka,Japan,2007,-27.4689682,153.0234991,34.6937569,135.5014539,630
Brisbane,Osaka,Japan,2008,-27.4689682,153.0234991,34.6937569,135.5014539,537
Brisbane,Osaka,Japan,2010,-27.4689682,153.0234991,34.6937569,135.5014539,1
Brisbane,Osaka,Japan,2011,-27.4689682,153.0234991,34.6937569,135.5014539,1
Brisbane,Osaka,Japan,2012,-27.4689682,153.0234991,34.6937569,135.5014539,1
Brisbane,Osaka,Japan,2013,-27.4689682,153.0234991,34.6937569,135.5014539,1
Cairns,Osaka,Japan,2003,-16.9206657,145.7721854,34.6937569,135.5014539,112
Cairns,Osaka,Japan,2004,-16.9206657,145.7721854,34.6937569,135.5014539,240
Cairns,Osaka,Japan,2005,-16.9206657,145.7721854,34.6937569,135.5014539,242
Cairns,Osaka,Japan,2006,-16.9206657,145.7721854,34.6937569,135.5014539,725
Cairns,Osaka,Japan,2007,-16.9206657,145.7721854,34.6937569,135.5014539,563
