Australian_City,International_City,Port_Country,Year,FROM_LATITUDE,FROM_LONGITUDE,TO_LATITUDE,TO_LONGITUDE
Brisbane,Palmerston,New Zealand,2007,-27.4689682,153.0234991,-45.4842441,170.715319
Brisbane,Palmerston,New Zealand,2008,-27.4689682,153.0234991,-45.4842441,170.715319
Melbourne,Palmerston,New Zealand,2003,-37.8142176,144.9631608,-45.4842441,170.715319
Melbourne,Palmerston,New Zealand,2004,-37.8142176,144.9631608,-45.4842441,170.715319
Melbourne,Palmerston,New Zealand,2005,-37.8142176,144.9631608,-45.4842441,170.715319
Melbourne,Palmerston,New Zealand,2006,-37.8142176,144.9631608,-45.4842441,170.715319
Melbourne,Palmerston,New Zealand,2007,-37.8142176,144.9631608,-45.4842441,170.715319
Sydney,Palmerston,New Zealand,2003,-33.8698439,151.2082848,-45.4842441,170.715319
Sydney,Palmerston,New Zealand,2004,-33.8698439,151.2082848,-45.4842441,170.715319
Sydney,Palmerston,New Zealand,2005,-33.8698439,151.2082848,-45.4842441,170.715319
Sydney,Palmerston,New Zealand,2006,-33.8698439,151.2082848,-45.4842441,170.715319
Sydney,Palmerston,New Zealand,2007,-33.8698439,151.2082848,-45.4842441,170.715319
Sydney,Palmerston,New Zealand,2008,-33.8698439,151.2082848,-45.4842441,170.715319
Brisbane,Majuro,Marshall Islands,2006,-27.4689682,153.0234991,7.0909924,171.3816354
Brisbane,Majuro,Marshall Islands,2007,-27.4689682,153.0234991,7.0909924,171.3816354
Brisbane,Christchurch,New Zealand,2003,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2004,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2005,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2006,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2007,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2008,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2009,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2010,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2011,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2012,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2013,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2014,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2015,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2016,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2017,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2018,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2019,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2020,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2021,-27.4689682,153.0234991,-43.530955,172.6366455
Brisbane,Christchurch,New Zealand,2022,-27.4689682,153.0234991,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2003,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2004,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2005,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2006,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2007,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2008,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2009,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2010,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2011,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2012,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2013,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2014,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2015,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2016,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2017,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2018,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2019,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2020,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2021,-28.0023731,153.4145987,-43.530955,172.6366455
Gold Coast,Christchurch,New Zealand,2022,-28.0023731,153.4145987,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2003,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2004,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2005,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2006,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2007,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2008,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2009,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2010,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2011,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2012,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2013,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2014,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2015,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2016,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2017,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2018,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2019,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2020,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2021,-37.8142176,144.9631608,-43.530955,172.6366455
Melbourne,Christchurch,New Zealand,2022,-37.8142176,144.9631608,-43.530955,172.6366455
Perth,Christchurch,New Zealand,2013,-31.9558964,115.8605801,-43.530955,172.6366455
Perth,Christchurch,New Zealand,2014,-31.9558964,115.8605801,-43.530955,172.6366455
Perth,Christchurch,New Zealand,2015,-31.9558964,115.8605801,-43.530955,172.6366455
Perth,Christchurch,New Zealand,2016,-31.9558964,115.8605801,-43.530955,172.6366455
Perth,Christchurch,New Zealand,2017,-31.9558964,115.8605801,-43.530955,172.6366455
Perth,Christchurch,New Zealand,2018,-31.9558964,115.8605801,-43.530955,172.6366455
Perth,Christchurch,New Zealand,2019,-31.9558964,115.8605801,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2003,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2004,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2005,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2006,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2007,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2008,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2009,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2010,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2011,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2012,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2013,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2014,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2015,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2016,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2017,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2018,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2019,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2020,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2021,-33.8698439,151.2082848,-43.530955,172.6366455
Sydney,Christchurch,New Zealand,2022,-33.8698439,151.2082848,-43.530955,172.6366455
Brisbane,Tarawa,Kiribati,2008,-27.4689682,153.0234991,1.3490778,173.0386512
Brisbane,Tarawa,Kiribati,2009,-27.4689682,153.0234991,1.3490778,173.0386512
Brisbane,Tarawa,Kiribati,2010,-27.4689682,153.0234991,1.3490778,173.0386512
Brisbane,Tarawa,Kiribati,2011,-27.4689682,153.0234991,1.3490778,173.0386512
Adelaide,Auckland,New Zealand,2004,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2005,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2006,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2007,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2008,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2009,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2010,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2011,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2012,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2013,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2014,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2015,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2016,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2017,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2018,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2019,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2020,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2021,-34.9281805,138.5999312,-36.852095,174.7631803
Adelaide,Auckland,New Zealand,2022,-34.9281805,138.5999312,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2003,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2004,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2005,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2006,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2007,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2008,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2009,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2010,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2011,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2012,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2013,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2014,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2015,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2016,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2017,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2018,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2019,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2020,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2021,-27.4689682,153.0234991,-36.852095,174.7631803
Brisbane,Auckland,New Zealand,2022,-27.4689682,153.0234991,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2003,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2004,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2005,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2006,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2007,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2008,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2009,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2010,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2011,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2012,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2013,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2014,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2015,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2016,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2017,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2018,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2019,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2021,-16.9206657,145.7721854,-36.852095,174.7631803
Cairns,Auckland,New Zealand,2022,-16.9206657,145.7721854,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2003,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2004,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2005,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2006,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2007,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2008,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2009,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2010,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2011,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2012,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2013,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2014,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2015,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2016,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2017,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2018,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2019,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2020,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2021,-28.0023731,153.4145987,-36.852095,174.7631803
Gold Coast,Auckland,New Zealand,2022,-28.0023731,153.4145987,-36.852095,174.7631803
Hobart,Auckland,New Zealand,2021,-42.8825088,147.3281233,-36.852095,174.7631803
Hobart,Auckland,New Zealand,2022,-42.8825088,147.3281233,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2003,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2004,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2005,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2006,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2007,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2008,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2009,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2010,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2011,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2012,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2013,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2014,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2015,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2016,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2017,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2018,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2019,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2020,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2021,-37.8142176,144.9631608,-36.852095,174.7631803
Melbourne,Auckland,New Zealand,2022,-37.8142176,144.9631608,-36.852095,174.7631803
Newcastle,Auckland,New Zealand,2018,-32.9192953,151.7795348,-36.852095,174.7631803
Newcastle,Auckland,New Zealand,2019,-32.9192953,151.7795348,-36.852095,174.7631803
Newcastle,Auckland,New Zealand,2020,-32.9192953,151.7795348,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2003,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2004,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2005,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2006,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2007,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2008,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2009,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2010,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2011,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2012,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2013,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2014,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2015,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2016,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2017,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2019,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2020,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2021,-29.0289575,167.9587289,-36.852095,174.7631803
Norfolk Island,Auckland,New Zealand,2022,-29.0289575,167.9587289,-36.852095,174.7631803
Perth,Auckland,New Zealand,2003,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2004,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2005,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2006,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2007,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2008,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2009,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2010,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2011,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2012,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2013,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2014,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2015,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2016,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2017,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2018,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2019,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2020,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2021,-31.9558964,115.8605801,-36.852095,174.7631803
Perth,Auckland,New Zealand,2022,-31.9558964,115.8605801,-36.852095,174.7631803
Sunshine Coast,Auckland,New Zealand,2012,-26.5443222,153.0507705,-36.852095,174.7631803
